1.10550888737753	0.992658826803980	1.00553269718988	7.54861111111111	8.30194444444444	8.40444444444445	7.56333333333333	1484.07222222222	1484.00277777778	1484.05000000000	1483.84722222222	62	62	63	63	61	61	61	61	3597.27777777778	3283.94444444444	3350.33333333333	3361.58333333333	3327.61111111111	3436.66666666667	3635.77777777778	3073	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.4102777777778	85.9091666666667	106.721944444444	105.996666666667	106.454444444444	105.721944444444	86.3088888888889	85.8086111111111	4
1.10314361653377	0.992169323193387	1.00036612155236	7.54722222222222	8.32583333333333	8.39138888888889	7.60694444444445	1484.01388888889	1483.97222222222	1484.00277777778	1483.80555555556	62	62	63	63	61	61	61	61	3586.38888888889	3290.97222222222	3344.11111111111	3359.86111111111	3326.55555555556	3432.72222222222	3651.47222222222	3079.25000000000	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.4138888888889	85.9130555555556	106.725833333333	105.998611111111	106.457777777778	105.725000000000	86.3127777777778	85.8105555555556	4
1.10982680237802	0.996429628855566	1.00480962624832	7.55083333333333	8.34138888888889	8.40805555555555	7.54111111111111	1484.00833333333	1483.91666666667	1483.99166666667	1483.79444444444	62	62	63	63	61	61	61	61	3593.30555555556	3284.08333333333	3334.88888888889	3362.66666666667	3331.16666666667	3431.63888888889	3640.19444444444	3068.44444444444	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.4130555555556	85.9119444444445	106.727777777778	105.999444444444	106.460555555556	105.725833333333	86.3122222222222	85.8119444444445	4
1.10978621452267	0.994789851536907	1.00643238979932	7.54083333333333	8.31722222222222	8.40972222222222	7.53138888888889	1484.02500000000	1483.97777777778	1484	1483.80555555556	62	62	63	63	61	61	61	61	3597.16666666667	3290.25000000000	3340.83333333333	3367.97222222222	3329.72222222222	3435.75000000000	3649.44444444444	3076.55555555556	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.4119444444444	85.9102777777778	106.724444444444	105.999166666667	106.458888888889	105.724444444444	86.3113888888889	85.8102777777778	4
1.10819285108267	0.996367129508340	1.00455972361060	7.53388888888889	8.31250000000000	8.37750000000000	7.52666666666667	1484.08055555555	1483.99722222222	1484.03333333333	1483.84444444445	62	62	63	63	61	61	61	61	3597.08333333333	3290.08333333333	3345.11111111111	3367.88888888889	3327	3440.19444444444	3626.86111111111	3066	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.4091666666667	85.9097222222222	106.723055555555	105.995555555556	106.456111111111	105.721944444444	86.3066666666667	85.8108333333333	4
1.10400551022571	0.993223912061437	1.00439127801333	5.23611111111111	5.75722222222222	5.81888888888889	5.24944444444444	1484.10277777778	1484.06666666667	1484.10277777778	1483.90000000000	62	62	63	63	61	61	61	61	3615.86111111111	3379.05555555556	3371.08333333333	3361.27777777778	3381.72222222222	3473.94444444444	3602.08333333333	3207.33333333333	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.3330555555555	85.9827777777778	106.606944444444	106.102777777778	106.340000000000	105.830555555556	86.2294444444444	85.8825000000000	4
1.10685040413409	0.993130766145207	1.00342716024494	5.23138888888889	5.77250000000000	5.82944444444444	5.25055555555556	1484.10555555555	1484.03055555556	1484.10000000000	1483.89722222222	62	62	63	63	61	61	61	61	3602.50000000000	3392.91666666667	3382.80555555556	3359.77777777778	3386.91666666667	3476.80555555556	3598.86111111111	3207.13888888889	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.3313888888889	85.9855555555555	106.608333333333	106.103333333333	106.339444444444	105.831111111111	86.2291666666666	85.8819444444445	4
1.10612428026621	0.994476546566958	1.00273049191519	9.27305555555556	10.2319444444444	10.3127777777778	9.30055555555556	1484.09444444444	1484.01111111111	1484.05555555555	1483.86388888889	62	62	63	63	61	61	61	61	3576.58333333333	3201.11111111111	3323.86111111111	3302.30555555556	3242.41666666667	3425.94444444444	3636.44444444444	2964.41666666667	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.4666666666666	85.8511111111111	106.804166666667	105.913611111111	106.538888888889	105.637500000000	86.3652777777777	85.7505555555556	4
1.10304204657576	0.996681790478769	1.00380576981888	11.6863888888889	12.8436111111111	12.9311111111111	11.6805555555556	1484.05277777778	1483.98611111111	1484.03333333333	1483.85555555556	62	62	63	63	61	61	61	61	3470.69444444444	3091.47222222222	3249.52777777778	3263.63888888889	3181	3404.94444444444	3662.52777777778	2810.11111111111	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.5480555555556	85.7741666666667	106.921111111111	105.799444444444	106.654722222222	105.524444444444	86.4452777777778	85.6711111111111	4
1.11091466675397	0.995059308922127	1.00785824025247	12.7455555555556	14.0519444444444	14.2236111111111	12.7069444444444	1484.11666666667	1484.02222222222	1484.05833333333	1483.89722222222	62	62	63	63	61	61	61	61	3448.36111111111	3002.30555555556	3217.72222222222	3240.02777777778	3159.88888888889	3371.61111111111	3652.66666666667	2735.83333333333	15.4000000000000	15.4000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.5805555555555	85.7358333333333	106.968333333333	105.745833333333	106.707777777778	105.467777777778	86.4763888888889	85.6338888888889	4
1.10293110011420	0.990569825500590	1.00329472222798	12.7286111111111	13.9988888888889	14.1702777777778	12.8116666666667	1483.98888888889	1483.90277777778	1483.92777777778	1483.78888888889	62	62	63	63	61	61	61	61	3439.47222222222	2987.72222222222	3218.75000000000	3226.55555555556	3168.11111111111	3373.61111111111	3648.11111111111	2741.83333333333	15.3000000000000	15.3000000000000	10	10	17.1000000000000	17.1000000000000	18.1000000000000	18.1000000000000	86.5863888888889	85.7416666666666	106.978611111111	105.755000000000	106.715555555556	105.480000000000	86.4852777777778	85.6372222222222	4
0	0	0	0	0	0	5.25833333333333	2675.10000000000	0	0	1483.43888888889	61.1944444444444	61.1944444444444	62.8611111111111	62.8055555555556	59.8888888888889	59.8888888888889	61	61	0	0	0	0	0	0	3454.38888888889	3076.41666666667	43.1694444444445	43.1694444444445	40.7250000000000	40.8416666666667	42.4972222222222	42.7277777777778	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	0	0	0	0	86.2558333333334	85.9083333333333	4
1.09755076407787	1.09755076407787	0	0	5.82555555555555	0	5.30777777777778	2675.10000000000	1483.53888888889	0	1483.67222222222	61.5000000000000	61.4722222222222	63	63	60.6388888888889	61.5555555555556	61	61	0	0	3161.58333333333	3141.44444444444	0	0	3445.88888888889	3062.02777777778	43.8250000000000	43.8250000000000	9.10000000000000	9.10000000000000	41.9472222222222	42.9083333333333	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	106.645833333333	106.138333333333	0	0	86.2444444444444	85.8933333333334	4
1.09876497695853	1.09876497695853	0	0	8.27888888888889	0	7.53472222222222	2675.10000000000	1484.37777777778	0	1484.49722222222	61.4722222222222	60.5833333333333	63	63	62.5555555555556	61.8055555555556	61	61	0	0	3091.33333333333	3094.97222222222	0	0	3468.52777777778	2922.72222222222	43.6583333333333	43.6583333333333	9.10000000000000	9.10000000000000	42.3472222222222	42.1472222222222	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	106.695000000000	105.972222222222	0	0	86.2708333333334	85.7727777777778	4
1.09556263969807	1.09556263969807	0	0	8.30527777777778	0	7.58083333333333	2675.10000000000	1484.73888888889	0	1484.85833333333	60.5833333333333	60.5277777777778	63	63	61.7500000000000	60.9444444444444	61	61	0	0	3088.94444444444	3094.83333333333	0	0	3482.50000000000	2918.33333333333	43.8388888888889	43.8388888888889	9.10000000000000	9.10000000000000	41.2111111111111	42.1000000000000	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	106.668888888889	105.945000000000	0	0	86.2513888888889	85.7505555555555	4
1.10049173660665	1.10049173660665	0	0	8.26805555555555	0	7.51305555555555	2675.10000000000	1485.07222222222	0	1485.19444444444	60.5555555555556	60.6388888888889	63	63	60.8888888888889	60.8333333333333	61	61	0	0	3108.47222222222	3109.27777777778	0	0	3467.25000000000	2930.58333333333	42.9388888888889	42.9388888888889	9.10000000000000	9.10000000000000	43.3583333333333	42.4555555555555	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	106.644444444444	105.921944444444	0	0	86.2300000000000	85.7336111111111	4
1.10573861532766	1.10573861532766	0	0	8.29611111111111	0	7.50277777777778	2675.10000000000	1484.31111111111	0	1484.44166666667	61.4444444444444	58.8888888888889	63	63	61.7222222222222	61.7222222222222	61	61	0	0	3083.47222222222	3080.36111111111	0	0	3457.80555555556	2912.22222222222	43.2388888888889	43.2388888888889	9.10000000000000	9.10000000000000	42.3888888888889	42.2277777777778	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	106.698611111111	105.975277777778	0	0	86.2733333333334	85.7769444444445	4
1.10064539922552	1.10064539922552	0	0	8.29000000000000	0	7.53194444444444	2675.10000000000	1484.40555555556	0	1484.52500000000	61.5000000000000	60.7777777777778	63	63	60.9722222222222	61.7777777777778	61	61	0	0	3075	3093.88888888889	0	0	3450.58333333333	2911	42.8472222222222	42.8472222222222	9.10000000000000	9.10000000000000	42.1194444444444	41.4888888888889	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	106.691111111111	105.968888888889	0	0	86.2677777777778	85.7702777777778	4
1.09080556882048	1.09080556882048	0	0	8.24861111111111	0	7.56194444444445	2675.10000000000	1484.30555555556	0	1484.43888888889	62.4722222222222	60.7500000000000	63	63	62.6111111111111	62.5277777777778	61	61	0	0	3084	3080.44444444444	0	0	3453.77777777778	2911.08333333333	43.7111111111111	43.7111111111111	9.10000000000000	9.10000000000000	41.4527777777778	40.7694444444444	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	106.697777777778	105.976666666667	0	0	86.2758333333333	85.7747222222222	4
1.09756097560976	1.09756097560976	0	0	10.1375000000000	0	9.23638888888889	2675.10000000000	1484.21388888889	0	1484.35555555556	62.5277777777778	61.6944444444444	63	63	59.8333333333333	61.6388888888889	61	61	0	0	3039.47222222222	3081.80555555556	0	0	3461.86111111111	2816.88888888889	41.5888888888889	41.5888888888889	9.10000000000000	9.10000000000000	42.4638888888889	42.9000000000000	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	106.786944444444	105.901111111111	0	0	86.3350000000000	85.7247222222222	4
1.09370125974805	1.09370125974805	0	0	12.6611111111111	0	11.5763888888889	2675.10000000000	1484.30000000000	0	1484.40833333333	61.6388888888889	63.3611111111111	63	63	61	61.9166666666667	61	61	0	0	3161.83333333333	3165.61111111111	0	0	3494.36111111111	2675.33333333333	42.9361111111111	42.9361111111111	9.60000000000000	9.60000000000000	42.2138888888889	41.6222222222222	17.7000000000000	17.7000000000000	48.5300000000000	47.0700000000000	106.890000000000	105.786111111111	0	0	86.4119444444444	85.6405555555556	4
0.587194725601262	1.95067109749255	0.410708758898173	11.0583333333333	14.0522222222222	0	12.8727777777778	1650.18611111111	1484.37777777778	0	1484.52777777778	62.8611111111111	62.8611111111111	63	63	59.0555555555556	58.2222222222222	61	61	2876.91666666667	2464.22222222222	3111.91666666667	3141.75000000000	0	0	3465.69444444444	2589.47222222222	19.0527777777778	19.0527777777778	9.60000000000000	9.60000000000000	43.4694444444445	42.7722222222222	17.7000000000000	17.7000000000000	81.2616666666667	80.3250000000000	106.946111111111	105.718333333333	0	0	86.4461111111111	85.5930555555555	4
0.549717547837848	2.10320036643896	0.477172326185463	13.9819444444444	15.3536111111111	0	13.9480555555556	1484.59166666667	1484.12500000000	0	1484.25555555556	62	62	63	63	59.9166666666667	60.7500000000000	61	61	3505.91666666667	2968.94444444444	3246.50000000000	3269.86111111111	0	0	3417.97222222222	2505.02777777778	15.6000000000000	15.6000000000000	10.1000000000000	10.1000000000000	42.7722222222222	43.0750000000000	17.7000000000000	17.7000000000000	86.5938888888889	85.6658333333333	107.021388888889	105.680833333333	0	0	86.4994444444444	85.5713888888889	4
0.548243703469032	2.07590181346131	0.472288385317128	13.9350000000000	15.3825000000000	0	14.1227777777778	1484.78611111111	1484.31111111111	0	1484.45833333333	62	62	63	63	62.5000000000000	62.4444444444444	61	61	3495.02777777778	2939.66666666667	3233.69444444444	3254.94444444444	0	0	3436.69444444444	2509.11111111111	15.6000000000000	15.6000000000000	10.1000000000000	10.1000000000000	42.4055555555556	41.9666666666667	17.7000000000000	17.7000000000000	86.5800000000000	85.6561111111111	107.008611111111	105.665277777778	0	0	86.4905555555555	85.5558333333334	4
0.552583272972625	2.07783394637975	0.468825682906224	13.8733333333333	15.4697222222222	0	14.1219444444444	1484.57777777778	1484.10555555555	0	1484.26944444444	62	62	63	63	61.6666666666667	61.6666666666667	61	61	3490.19444444444	2969.50000000000	3238.38888888889	3258.50000000000	0	0	3621.33333333333	2652.05555555556	15.6000000000000	15.6000000000000	10.1000000000000	10.1000000000000	41.9055555555556	41.7916666666667	18.1000000000000	18.1000000000000	86.5908333333333	85.6705555555556	107.026944444444	105.676666666667	0	0	86.5033333333333	85.5686111111111	4
0.549092997465147	2.09414184565484	0.475682915786295	14.0083333333333	15.4038888888889	0	14.0450000000000	1484.54722222222	1484.06111111111	0	1484.22777777778	62	62	63	63	62.5000000000000	62.4444444444444	61	61	3551.44444444444	2940.36111111111	3253.05555555556	3268.77777777778	0	0	3635.86111111111	2655.80555555556	15.6000000000000	15.6000000000000	10.1000000000000	10.1000000000000	40.3194444444444	41.2500000000000	18.1000000000000	18.1000000000000	86.5988888888889	85.6672222222222	107.028611111111	105.681944444444	0	0	86.5022222222222	85.5702777777778	4
0.553181514398858	2.10261826007252	0.473907405128592	13.9069444444444	15.4047222222222	0	13.9405555555556	1484.73611111111	1484.29166666667	0	1484.43333333333	62	62	63	63	61.6111111111111	61.6111111111111	61	61	3506.22222222222	2946.91666666667	3221.58333333333	3261.69444444444	0	0	3634.16666666667	2667.91666666667	15.6000000000000	15.6000000000000	10.1000000000000	10.1000000000000	42.1388888888889	42.2916666666667	18.1000000000000	18.1000000000000	86.5833333333333	85.6616666666667	107.011111111111	105.665555555556	0	0	86.4872222222222	85.5636111111111	4
0.546260113379935	2.08262316667277	0.475628545416345	15.0922222222222	16.5416666666667	0	15.1894444444444	1484.78888888889	1484.33333333333	0	1484.48055555556	61.9722222222222	61.9722222222222	63	63	60.9166666666667	60.0555555555556	61	61	3472.58333333333	2904.75000000000	3201.41666666667	3231.55555555556	0	0	3626.47222222222	2597.66666666667	15.6277777777778	15.6277777777778	10.1000000000000	10.1000000000000	40.7555555555556	41.3722222222222	18.1083333333333	18.1083333333333	86.6191666666667	85.6158333333333	107.059166666667	105.613055555556	0	0	86.5241666666667	85.5222222222222	4
0.548578079141786	2.07691534285139	0.472218213306393	16.3600000000000	18.0683333333333	0	16.5766666666667	1484.65000000000	1484.16666666667	0	1484.39166666667	61.1944444444444	61.1944444444444	63	63	60.1944444444444	59.3333333333333	61.7777777777778	61.7777777777778	3484.41666666667	2943.77777777778	3150.27777777778	3176.86111111111	0	0	3605.61111111111	2599.27777777778	16.1055555555556	16.1055555555556	10.1000000000000	10.1000000000000	41.2972222222222	40.9694444444444	18.6666666666667	18.6916666666667	86.6688888888889	85.5844444444444	107.137222222222	105.557777777778	0	0	86.5819444444444	85.4752777777778	4
0	0	0	0	0	0	4.04833333333333	2675.10000000000	0	1353.60000000000	412.336111111111	57.3611111111111	57.4166666666667	57.0555555555556	58.8888888888889	57.1666666666667	54.5555555555556	60.1111111111111	60.0555555555556	0	0	0	0	1402	1537	1011.75000000000	716	46.2222222222222	46.2222222222222	48.0722222222222	48.3722222222222	47.2805555555556	47.7222222222222	36.9888888888889	37.0361111111111	48.5300000000000	47.0700000000000	0	0	115.220000000000	117.400000000000	24.0297222222222	23.7611111111111	4
0	0	0	0	0	0	14.5475000000000	2675.10000000000	0	1353.60000000000	1484.42500000000	62.6388888888889	63.5555555555556	64.2777777777778	63.4166666666667	57.6111111111111	57.5277777777778	61	61	0	0	0	0	1402	1537	3645.08333333333	2580.50000000000	44.7250000000000	44.7250000000000	44.1083333333333	44.5250000000000	45.3111111111111	45.7472222222222	18.2361111111111	18.2361111111111	48.5300000000000	47.0700000000000	0	0	115.220000000000	117.400000000000	86.5050000000000	85.5433333333334	4
0	0	0	0	0	0	14.5141666666667	2675.10000000000	0	1353.60000000000	1484.39722222222	59.1666666666667	59.0833333333333	56.3611111111111	56.3611111111111	59.1666666666667	57.2500000000000	61	61	0	0	0	0	1402	1537	3556.58333333333	2546.22222222222	46.9222222222222	46.9222222222222	47.4166666666667	47.9611111111111	45.5722222222222	45.5722222222222	18.1888888888889	18.1888888888889	48.5300000000000	47.0700000000000	0	0	115.220000000000	117.400000000000	86.5055555555556	85.5452777777778	4
0	0	0	0	0	0	14.4269444444444	2675.10000000000	0	1353.60000000000	1484.40000000000	58.2777777777778	60.1111111111111	63.1666666666667	64.1388888888889	56.3888888888889	56.3611111111111	61	61	0	0	0	0	1402	1537	3658.13888888889	2548.41666666667	46.5166666666667	46.5166666666667	46.1861111111111	45.6805555555556	46.8583333333333	47.8583333333333	18.2055555555556	18.2055555555556	48.5300000000000	47.0700000000000	0	0	115.220000000000	117.400000000000	86.5041666666667	85.5475000000000	4
0	0	0	0	0	0	14.5002777777778	2675.10000000000	0	1353.60000000000	1484.44444444444	60.1666666666667	61.0555555555556	54.5277777777778	54.4722222222222	58	57.9722222222222	61	61	0	0	0	0	1402	1537	3629.94444444444	2587.13888888889	43.6083333333333	43.6083333333333	47.2472222222222	47.9972222222222	48.0055555555556	47.3027777777778	18.2000000000000	18.2000000000000	48.5300000000000	47.0700000000000	0	0	115.220000000000	117.400000000000	86.5047222222222	85.5433333333333	4
0	0	0	0	0	0	14.3827777777778	2675.10000000000	0	1353.60000000000	1484.49444444444	59.3888888888889	60.3333333333333	59.4444444444444	58.5000000000000	67.2777777777778	62.9722222222222	61	61	0	0	0	0	1402	1537	3651.27777777778	2601.22222222222	45.3944444444444	45.3944444444444	42.2472222222222	43.2750000000000	41.0416666666667	41.0416666666667	18.2000000000000	18.2000000000000	48.5300000000000	47.0700000000000	0	0	115.220000000000	117.400000000000	86.5000000000000	85.5430555555556	4
0	0	0	0	0	0	15.7905555555556	2675.10000000000	0	1353.60000000000	1484.67222222222	59.3055555555556	58.4166666666667	57.2500000000000	58.0833333333333	59.2222222222222	59.1666666666667	61	61	0	0	0	0	1402	1537	3541.02777777778	2522.08333333333	45.3222222222222	45.3222222222222	47.8250000000000	48.0805555555555	44.4083333333333	45.0611111111111	18.7861111111111	18.7833333333333	48.5300000000000	47.0700000000000	0	0	115.220000000000	117.400000000000	86.5338888888889	85.4883333333333	4
0	0	0	0	0	0	16.7680555555556	2675.10000000000	0	1353.60000000000	1508.32500000000	61.4722222222222	61.5277777777778	59.6111111111111	59.6944444444444	60.0555555555556	60.8333333333333	63.4166666666667	63.4166666666667	0	0	0	0	1402	1537	3176.80555555556	2343.05555555556	43.5861111111111	43.5861111111111	43.5722222222222	43.7833333333333	41.8388888888889	42.0638888888889	19.2666666666667	19.3527777777778	48.5300000000000	47.0700000000000	0	0	115.220000000000	117.400000000000	85.3116666666667	84.2002777777778	4
